Career satisfaction,Career interest,Career longetivity desire,CAREER SATISFACTION INDEX,Career pass,TIS,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_Score,EIS_1,EIS_2,EIS_score,SES_1,SES_2,SES_3,SES_4,SES_5,SES_6,SES_7,Self Efficacy Score,FIS_1,FIS_2,FIS_3,Family Influence Score,4) Have you had better access to tech0logy and pre-engineering courses in your high schools?
1,1,1,0.6,PASS,No,0,0,4,4,4,4,2.666666667,4,4,4,1,1,1,1,0,0,0,0.571428571,1,1,1,1,1
1,1,1,0.6,PASS,No,0,0,0,3,4,0,1.166666667,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,4,1,4,4,0,0,2.166666667,2,1,1.5,1,1,1,1,0,0,1,0.714285714,0,0,1,0.333333333,0
4,1,1,0.9,PASS,Yes,1,3,3,0,3,3,2.166666667,3,3,3,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,No,0,3,2,2,1,1,1.5,3,4,3.5,1,1,1,1,0,0,1,0.714285714,1,1,1,1,0
5,1,1,1,PASS,No,4,4,4,4,0,0,2.666666667,3,1,2,1,1,1,1,0,0,1,0.714285714,1,0,1,0.666666667,1
5,1,1,1,PASS,No,2,2,4,4,3,3,3,2,2,2,1,1,1,1,0,0,1,0.714285714,0,0,0,0,0
4,1,1,0.9,PASS,Yes,0,3,3,0,3,3,2,3,3,3,1,1,1,1,1,0,1,0.857142857,1,1,0,0.666666667,1
4,1,1,0.9,PASS,Yes,0,3,4,0,4,4,2.5,3,3,3,0,1,1,1,0,0,1,0.571428571,1,1,0,0.666666667,1
4,1,1,0.9,PASS,No,0,0,0,2,2,4,1.333333333,4,4,4,1,1,1,1,1,0,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,4,4,4,4,4,4,4,3,3,3,1,1,1,1,0,1,1,0.857142857,0,0,0,0,1
5,1,1,1,PASS,No,4,3,0,3,2,4,2.666666667,0,0,0,1,1,1,1,1,1,0,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,0,3,0,0,1,1,0.833333333,3,3,3,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,4,3,0,4,4,4,3.166666667,0,0,0,1,1,1,1,0,1,0,0.714285714,1,1,1,1,0
1,0,0,0.1,Fail,Yes,0,0,1,1,3,3,1.333333333,0,0,0,0,1,1,0,0,0,0,0.285714286,0,0,0,0,0
5,1,0,0.75,PASS,Yes,3,3,4,2,4,4,3.333333333,3,4,3.5,1,1,0,1,1,0,1,0.714285714,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,4,4,2,4,4,3.666666667,1,3,2,0,1,1,1,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,No,4,3,4,4,1,1,2.833333333,0,0,0,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,4,4,4,3,1,4,3.333333333,2,2,2,1,0,1,0,1,1,1,0.714285714,1,0,1,0.666666667,0
5,1,1,1,PASS,Yes,4,4,4,2,4,2,3.333333333,1,1,1,1,1,1,0,1,1,1,0.857142857,1,0,1,0.666666667,0
5,1,1,1,PASS,No,4,4,3,4,3,3,3.5,4,4,4,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,4,2,3,4,1,4,3,1,1,1,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,4,4,0,4,0,4,2.666666667,1,1,1,0,0,1,1,1,1,1,0.714285714,1,0,0,0.333333333,1
4,1,1,0.9,PASS,Yes,4,3,3,3,1,3,2.833333333,1,1,1,1,1,1,0,1,1,0,0.714285714,1,1,0,0.666666667,0
3,1,1,0.8,PASS,No,4,4,0,4,0,0,2,2,2,2,1,1,0,1,1,1,0,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,4,3,0,3,4,0,2.333333333,4,4,4,1,0,1,1,1,0,0,0.571428571,1,0,1,0.666666667,1
3,1,1,0.8,PASS,No,2,3,4,2,4,4,3.166666667,2,4,3,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
3,1,1,0.8,PASS,No,4,4,4,4,1,1,3,3,3,3,1,0,1,0,1,1,1,0.714285714,1,1,0,0.666666667,0
5,1,1,1,PASS,Yes,4,2,2,3,4,4,3.166666667,4,4,4,1,1,0,0,1,1,1,0.714285714,1,1,1,1,1
4,1,1,0.9,PASS,Yes,0,2,3,1,4,4,2.333333333,3,3,3,1,1,0,0,1,1,1,0.714285714,1,1,0,0.666666667,1
3,1,1,0.8,PASS,Yes,2,4,4,0,4,4,3,4,3,3.5,1,1,1,0,1,1,1,0.857142857,1,1,0,0.666666667,1
4,1,1,0.9,PASS,Yes,0,4,4,4,3,3,3,2,2,2,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,0,3,4,4,4,3,3,4,4,4,1,1,1,0,0,0,1,0.571428571,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,0,3,4,0,4,4,2.5,3,3,3,1,1,1,0,1,1,1,0.857142857,1,0,1,0.666666667,1
5,1,1,1,PASS,Yes,1,4,4,0,4,2,2.5,4,4,4,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,3,3,2,4,1,1,2.333333333,1,1,1,1,1,1,0,0,0,1,0.571428571,1,0,0,0.333333333,0
5,1,1,1,PASS,Yes,1,3,3,0,1,1,1.5,2,3,2.5,1,1,1,1,1,1,1,1,1,1,1,1,0
4,1,1,0.9,PASS,Yes,0,0,4,0,4,4,2,3,4,3.5,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
4,1,1,0.9,PASS,Yes,0,1,3,0,3,3,1.666666667,3,3,3,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
3,1,1,0.8,PASS,No,4,4,2,4,2,2,3,0,1,0.5,1,1,1,0,0,0,1,0.571428571,1,0,1,0.666666667,0
4,1,1,0.9,PASS,Yes,0,3,3,0,3,3,2,4,3,3.5,1,1,1,0,0,0,1,0.571428571,1,1,1,1,1
5,1,1,1,PASS,Yes,4,3,4,4,0,3,3,1,1,1,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,No,0,2,3,3,3,4,2.5,3,3,3,1,1,1,1,0,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,No,3,3,3,0,3,0,2,3,3,3,1,1,1,0,1,1,1,0.857142857,1,0,0,0.333333333,1
5,1,1,1,PASS,No,4,3,2,4,3,3,3.166666667,1,1,1,1,0,0,0,1,1,1,0.571428571,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,3,2,4,1,0,2.333333333,0,2,1,1,1,1,0,1,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,0,3,3,0,3,4,2.166666667,3,3,3,1,1,1,1,0,1,1,0.857142857,1,1,1,1,1
4,1,1,0.9,PASS,Yes,0,3,3,0,3,4,2.166666667,4,3,3.5,1,1,1,0,1,1,1,0.857142857,1,1,0,0.666666667,1
4,1,1,0.9,PASS,No,4,3,1,4,0,1,2.166666667,1,1,1,1,1,1,1,0,0,0,0.571428571,1,1,1,1,0
4,1,1,0.9,PASS,No,4,3,1,4,0,2,2.333333333,1,1,1,0,1,0,1,1,1,1,0.714285714,1,0,1,0.666666667,1
5,1,1,1,PASS,No,3,3,4,4,2,1,2.833333333,2,2,2,1,1,1,0,0,1,1,0.714285714,1,1,1,1,0
5,1,1,1,PASS,Yes,0,3,3,0,3,3,2,3,3,3,1,1,1,0,1,1,1,0.857142857,1,1,0,0.666666667,1
4,1,1,0.9,PASS,No,4,4,3,4,0,0,2.5,0,1,0.5,1,1,1,0,1,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,0,4,3,0,3,3,2.166666667,3,3,3,0,0,0,1,1,1,1,0.571428571,1,1,1,1,1
5,1,1,1,PASS,No,4,3,4,4,3,3,3.5,1,1,1,1,1,0,1,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,0,3,3,0,4,2,2,3,3,3,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,0,3,3,0,4,3,2.166666667,3,3,3,1,1,1,1,1,0,0,0.714285714,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,3,1,4,0,1,2.166666667,1,1,1,1,1,1,1,0,0,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,4,3,4,0,3,3,2.833333333,2,2,2,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,4,4,3,0,3,2,2.666666667,1,1,1,0,0,1,1,1,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,0,3,2,0,2,3,1.666666667,3,3,3,1,1,1,0,1,1,1,0.857142857,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,4,1,4,1,1,2.5,1,1,1,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
4,1,0,0.65,PASS,No,4,4,4,4,0,0,2.666666667,1,1,1,1,1,1,0,0,0,1,0.571428571,1,1,1,1,0
5,1,1,1,PASS,Yes,0,1,4,0,4,4,2.166666667,3,3,3,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,0,2,2,2,2,2,1.666666667,2,4,3,1,1,1,0,0,1,1,0.714285714,1,1,1,1,0
5,1,1,1,PASS,No,4,4,3,4,3,1,3.166666667,1,0,0.5,1,1,0,1,1,1,1,0.857142857,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,3,3,4,0,0,2.333333333,0,0,0,1,1,0,0,1,1,1,0.714285714,1,1,1,1,0
4,1,1,0.9,PASS,Yes,4,4,1,0,1,4,2.333333333,4,4,4,1,1,1,1,1,0,0,0.714285714,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,4,1,4,2,2,2.833333333,0,0,0,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,4,4,3,4,0,0,2.5,1,1,1,1,0,1,0,1,1,1,0.714285714,1,1,1,1,1
4,1,1,0.9,PASS,No,4,4,0,4,0,2,2.333333333,1,1,1,1,1,1,0,0,1,1,0.714285714,1,1,1,1,0
4,1,1,0.9,PASS,No,3,2,2,3,3,3,2.666666667,2,2,2,1,0,1,1,1,0,0,0.571428571,1,1,1,1,0
5,0,1,0.75,PASS,No,2,3,2,2,3,3,2.5,2,3,2.5,0,1,0,1,0,0,0,0.285714286,1,0,1,0.666666667,0
5,1,1,1,PASS,Yes,4,4,3,0,1,3,2.5,1,1,1,1,1,1,1,0,0,1,0.714285714,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,4,4,4,0,2,1,2.5,3,3,3,1,1,1,1,1,0,0,0.714285714,1,1,1,1,0
5,1,1,1,PASS,No,4,4,3,4,2,4,3.5,1,1,1,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,4,4,4,3,4,4,3.833333333,1,1,1,1,1,1,1,1,1,0,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,4,4,3,0,4,4,3.166666667,1,1,1,1,1,1,1,1,0,1,0.857142857,1,1,1,1,0
4,1,1,0.9,PASS,Yes,3,3,3,0,3,2,2.333333333,1,1,1,1,1,1,1,1,1,0,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,4,4,2,0,3,4,2.833333333,1,2,1.5,1,1,1,1,0,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,No,4,4,3,4,3,3,3.5,1,1,1,1,1,1,0,1,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,3,3,0,0,3,0,1.5,1,1,1,1,1,1,1,1,0,1,0.857142857,1,1,0,0.666666667,0
4,1,1,0.9,PASS,No,3,3,1,2,1,2,2,1,1,1,1,1,0,1,1,0,1,0.714285714,1,1,0,0.666666667,0
5,1,1,1,PASS,No,3,3,1,3,1,4,2.5,3,3,3,1,1,0,1,1,0,1,0.714285714,1,1,1,1,0
5,1,1,1,PASS,Yes,3,3,2,2,3,4,2.833333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5,1,1,1,PASS,Yes,0,3,3,0,3,3,2,3,4,3.5,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,No,3,4,3,0,1,1,2,1,1,1,1,1,1,1,0,1,1,0.857142857,1,1,0,0.666666667,0
4,1,1,0.9,PASS,Yes,0,3,3,0,3,3,2,4,4,4,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
3,1,1,0.8,PASS,Yes,0,3,1,1,1,1,1.166666667,3,3,3,1,1,1,0,1,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,0,3,3,0,3,3,2,3,4,3.5,1,1,1,1,1,0,0,0.714285714,1,1,1,1,1
3,1,1,0.8,PASS,No,4,3,1,4,1,1,2.333333333,1,2,1.5,1,1,1,1,0,1,1,0.857142857,1,1,1,1,1
5,1,1,1,PASS,Yes,4,4,4,0,1,3,2.666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,1,1,1,PASS,Yes,0,1,3,0,3,3,1.666666667,3,3,3,1,1,0,1,1,1,1,0.857142857,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,0,4,3,0,3,4,2.333333333,4,3,3.5,1,1,1,1,0,1,1,0.857142857,1,1,1,1,1
4,1,1,0.9,PASS,No,3,3,3,0,1,3,2.166666667,1,1,1,1,1,0,1,1,1,1,0.857142857,1,1,0,0.666666667,0
4,1,1,0.9,PASS,Yes,0,4,4,0,4,4,2.666666667,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
5,1,1,1,PASS,Yes,4,4,3,0,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,0,3,3,0,3,3,2,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1
5,1,1,1,PASS,No,4,4,1,4,1,1,2.5,1,1,1,1,1,1,1,0,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,No,4,3,2,4,0,0,2.166666667,1,1,1,1,1,1,0,1,1,1,0.857142857,1,1,1,1,0
5,1,1,1,PASS,Yes,0,3,3,0,3,1,1.666666667,3,3,3,1,1,1,0,0,1,1,0.714285714,1,1,1,1,1
5,1,1,1,PASS,Yes,4,3,4,0,3,3,2.833333333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1
4,1,1,0.9,PASS,No,2,3,3,3,2,2,2.5,4,4,4,0,0,1,1,1,1,1,0.714285714,0,1,0,0.333333333,0
3,0,0,0.3,Fail,No,4,3,4,3,3,4,3.5,4,4,4,0,1,1,1,1,1,1,0.857142857,1,1,0,0.666666667,0
5,1,1,1,PASS,No,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,0.857142857,1,1,0,0.666666667,0
5,1,1,1,PASS,Yes,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1,1,0.9,PASS,Yes,3,3,3,4,4,4,3.5,3,3,3,1,0,0,0,1,0,1,0.428571429,1,1,0,0.666666667,0
3,1,0,0.55,PASS,Yes,3,2,4,4,4,3,3.333333333,2,4,3,0,0,1,0,1,1,0,0.428571429,1,1,0,0.666666667,1
4,1,1,0.9,PASS,No,3,3,3,2,3,3,2.833333333,2,3,2.5,0,0,0,1,1,1,1,0.571428571,0,1,1,0.666666667,1
4,1,1,0.9,PASS,No,3,3,4,4,4,4,3.666666667,4,4,4,1,1,1,1,1,1,1,1,0,0,0,0,0
5,1,1,1,PASS,No,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,0.428571429,1,1,0,0.666666667,1
4,1,0,0.65,PASS,No,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,1,1,0.428571429,0,0,0,0,1
5,1,0,0.75,PASS,Yes,2,2,4,3,3,4,3,3,4,3.5,1,1,1,0,1,1,1,0.857142857,0,0,0,0,0
5,1,1,1,PASS,Yes,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,1,1,0.857142857,1,1,0,0.666666667,0
3,1,1,0.8,PASS,No,2,4,4,4,4,4,3.666666667,4,3,3.5,0,0,0,0,0,1,1,0.285714286,1,1,0,0.666666667,1
3,0,0,0.3,Fail,No,1,1,3,4,0,0,1.5,0,4,2,1,0,0,1,1,0,0,0.428571429,0,0,1,0.333333333,0
4,1,1,0.9,PASS,Yes,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6,PASS,No,4,3,4,4,4,4,3.833333333,2,4,3,1,1,1,1,1,1,1,1,1,1,0,0.666666667,1
5,1,1,1,PASS,Yes,0,4,4,0,2,1,1.833333333,3,3,3,1,1,1,1,1,0,0,0.714285714,1,1,1,1,0
5,1,1,1,PASS,Yes,0,4,4,0,2,1,1.833333333,3,3,3,1,1,1,1,1,0,0,0.714285714,1,1,1,1,0
4,1,1,0.9,PASS,Yes,4,4,4,4,4,4,4,3,4,3.5,1,1,1,1,0,1,0,0.714285714,1,1,1,1,1
5,1,1,1,PASS,No,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,0,1,0,0.333333333,1
4,1,1,0.9,PASS,No,4,4,4,4,4,4,4,3,4,3.5,0,1,1,0,1,1,1,0.714285714,1,1,0,0.666666667,0
2,0,0,0.2,Fail,Yes,3,4,2,4,2,3,3,3,4,3.5,0,1,0,1,0,1,1,0.571428571,0,1,1,0.666666667,1
4,1,0,0.65,PASS,No,3,4,4,4,3,4,3.666666667,2,3,2.5,1,0,0,1,1,1,1,0.714285714,0,0,0,0,1
5,1,1,1,PASS,Yes,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,1,0.857142857,0,1,0,0.333333333,0
